tweet_id	id	name	location	url	description	followers_count	favourites_count	statuses_count	created_at	utc_offset	time_zone	profile_background_color	profile_background_image_url	profile_background_image_url_https	profile_background_tile	profile_link_color	profile_sidebar_border_color	profile_sidebar_fill_color	profile_text_color	profile_use_background_image	profile_image_url	default_profile	default_profile_image	following	follow_request_sent	notifications
870433595952742400	590774241	Jacqueline	None	None	I think the fudge not	173	11126	10656	Sat May 26 07:23:45 +0000 2012	-25200	Arizona	C0DEED	http://pbs.twimg.com/profile_background_images/632415144358711296/huo-TNfl.jpg	https://pbs.twimg.com/profile_background_images/632415144358711296/huo-TNfl.jpg	True	89C9FA	C0DEED	DDEEF6	333333	True	http://pbs.twimg.com/profile_images/860746716559007745/BG54P4tx_normal.jpg	False	False	None	None	None
870433595961352193	2721369118	Lyd ud83cudf31	None	None	None	85	2644	906	Wed Jul 23 02:46:17 +0000 2014	None	None	C0DEED	http://abs.twimg.com/images/themes/theme1/bg.png	https://abs.twimg.com/images/themes/theme1/bg.png	False	1DA1F2	C0DEED	DDEEF6	333333	True	http://pbs.twimg.com/profile_images/869529406297055233/FW__Gafu_normal.jpg	True	False	None	None	None
870431051574779904	47407494	Ortho Stice	Carcosa	None	They move so slowly when they're not afraid.	345	12311	54646	Mon Jun 15 18:40:39 +0000 2009	-14400	Eastern Time (US & Canada)	000000	http://abs.twimg.com/images/themes/theme14/bg.gif	https://abs.twimg.com/images/themes/theme14/bg.gif	False	9266CC	000000	000000	000000	False	http://pbs.twimg.com/profile_images/454696562351149056/Xf1sFAjO_normal.jpeg	False	False	None	None	None
870433599430041600	781715600255115264	Astrum Nautau2728	Ontario, Canada	None	~You're the universe expressing itself as a human for a little while~#CarlSagan. Shooting for the stars u2728	1058	3771	1962	Fri Sep 30 04:41:37 +0000 2016	None	None	F5F8FA			False	1DA1F2	C0DEED	DDEEF6	333333	True	http://pbs.twimg.com/profile_images/851449878026870785/NcYAeAu3_normal.jpg	True	False	None	None	None
870433604102500354	867145635522334720	FairfieldU Wellness	None	None	None	5	0	2	Tue May 23 22:30:05 +0000 2017	None	None	F5F8FA			False	1DA1F2	C0DEED	DDEEF6	333333	True	http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png	True	False	None	None	None
870433612553998336	854593679515844608	Mads	North Carolina, USA	None	total ass without an ass	74	152	1486	Wed Apr 19 07:13:05 +0000 2017	None	None	000000	http://abs.twimg.com/images/themes/theme1/bg.png	https://abs.twimg.com/images/themes/theme1/bg.png	False	F58EA8	000000	000000	000000	False	http://pbs.twimg.com/profile_images/866466524076412932/1RXoDkYH_normal.jpg	False	False	None	None	None
870433617838723072	3149027809	Jay Goodall	None	None	Writes on politics and cultural change, TV critic for Inside Story, thriller writer. Backing campaign for Corbyn Labour. I follow back genuine accounts.	650	7457	11446	Sat Apr 11 04:14:45 +0000 2015	None	None	C0DEED	http://abs.twimg.com/images/themes/theme1/bg.png	https://abs.twimg.com/images/themes/theme1/bg.png	False	1DA1F2	C0DEED	DDEEF6	333333	True	http://pbs.twimg.com/profile_images/586745069920632832/xDk5xgXA_normal.jpg	True	False	None	None	None
870433621416579072	3107921886	Diana Randall	None	None	None	7	5	44	Thu Mar 26 01:08:36 +0000 2015	-14400	Eastern Time (US & Canada)	B2DFDA	http://abs.twimg.com/images/themes/theme13/bg.gif	https://abs.twimg.com/images/themes/theme13/bg.gif	False	93A644	EEEEEE	FFFFFF	333333	True	http://pbs.twimg.com/profile_images/581310729342451713/ORnXs1Kl_normal.jpg	False	False	None	None	None
870433621055877120	428804512	ExerciseinFrugality	Minneapolis, MN	http://www.anexerciseinfrugality.com	Frugal lifestyle influencer & blogger with a passion for stretching dollars. Budget tips, DIY, recipes, travel, reviews & Virtual Assistant.	3574	2208	15624	Mon Dec 05 06:08:20 +0000 2011	-18000	Central Time (US & Canada)	709397	http://pbs.twimg.com/profile_background_images/441473448158588928/dhbZ0KBr.jpeg	https://pbs.twimg.com/profile_background_images/441473448158588928/dhbZ0KBr.jpeg	False	A0CFC7	FFFFFF	AC758C	8D7680	True	http://pbs.twimg.com/profile_images/3312825666/1d698ab578f36e26af05ab9cb2bf8313_normal.jpeg	False	False	None	None	None
870433624096559104	2754452061	Justen Holmes	Henderson, Nevada	None	None	212	691	775	Fri Aug 29 12:16:01 +0000 2014	None	None	C0DEED	http://abs.twimg.com/images/themes/theme1/bg.png	https://abs.twimg.com/images/themes/theme1/bg.png	False	1DA1F2	C0DEED	DDEEF6	333333	True	http://pbs.twimg.com/profile_images/866814063724068864/F4_useWO_normal.jpg	True	False	None	None	None
870433624142880768	3251143208	Kat Seyes	Seattle, WA	http://authorkatseyes.com	I write erotica by, for and about women like me. Weu2019re classy powerhouses in the boardroom and trashy wild women in the bedroom.	230	5	29430	Sun Jun 21 01:53:42 +0000 2015	None	None	000000	http://abs.twimg.com/images/themes/theme1/bg.png	https://abs.twimg.com/images/themes/theme1/bg.png	False	9266CC	000000	000000	000000	False	http://pbs.twimg.com/profile_images/612459535974821888/XpaF46-Q_normal.jpg	False	False	None	None	None
870433626307145728	792796790793854976	anders enthusiast	Wales, United Kingdom	http://kawoshjn.tumblr.com	adrian | 17 | he/him | mage rights + cactus lover ud83cudf35ud83dudc96	7	21	23	Sun Oct 30 18:34:19 +0000 2016	3600	London	000000	http://abs.twimg.com/images/themes/theme1/bg.png	https://abs.twimg.com/images/themes/theme1/bg.png	False	F58EA8	000000	000000	000000	False	http://pbs.twimg.com/profile_images/870378288094564353/G5CTEjdx_normal.jpg	False	False	None	None	None
870433626537820161	32307145	Brittni Lo Nigro	None	None	Lights will guide you home , and ignite your bones and i will try , to fix you .	235	3869	5886	Fri Apr 17 04:29:55 +0000 2009	None	None	A3C3B4	http://pbs.twimg.com/profile_background_images/378800000163908985/-Q7h2uhN.png	https://pbs.twimg.com/profile_background_images/378800000163908985/-Q7h2uhN.png	True	1BB2A8	FF3F9B	AE6497	6A929E	True	http://pbs.twimg.com/profile_images/808502856114434051/AEfmfOW4_normal.jpg	False	False	None	None	None
870431052287836161	322289672	erin	None	None	u2741Susquehanna 2017 u03a3u0391Iu2741 Strasbourgud83dudc9eud83cuddebud83cuddf7	496	19458	24386	Wed Jun 22 23:06:54 +0000 2011	-10800	Atlantic Time (Canada)	94D487	http://pbs.twimg.com/profile_background_images/649632360/kdin0qe6mmunamkpl4fc.jpeg	https://pbs.twimg.com/profile_background_images/649632360/kdin0qe6mmunamkpl4fc.jpeg	False	981CEB	FFFFFF	99CC33	3E4415	False	http://pbs.twimg.com/profile_images/868869638553206789/Rq5wymf5_normal.jpg	False	False	None	None	None
870433626416181249	2688734288	Ry	Choctaw, OK	None	None	695	9813	4035	Tue Jul 29 00:58:14 +0000 2014	None	None	C0DEED	http://abs.twimg.com/images/themes/theme1/bg.png	https://abs.twimg.com/images/themes/theme1/bg.png	False	1DA1F2	C0DEED	DDEEF6	333333	True	http://pbs.twimg.com/profile_images/870006175940706305/WpizYqJz_normal.jpg	True	False	None	None	None
870433627330330624	1624114321	lord salmon	Subang Jaya	http://matissay.tumblr.com	poppin' candy park in seo	190	5724	12506	Fri Jul 26 23:24:00 +0000 2013	None	None	C0DEED	http://pbs.twimg.com/profile_background_images/474137179438866432/PkS7qwPw.jpeg	https://pbs.twimg.com/profile_background_images/474137179438866432/PkS7qwPw.jpeg	True	025224	FFFFFF	DDEEF6	333333	True	http://pbs.twimg.com/profile_images/868903946781310976/NHfVyPO5_normal.jpg	False	False	None	None	None
870433634079178753	771470802407612420	Dina	None	None	be you, love you and xoxo thoughtless,heartless,lawless and flawless                                   ballin'.	643	2394	7480	Thu Sep 01 22:12:27 +0000 2016	None	None	F5F8FA			False	1DA1F2	C0DEED	DDEEF6	333333	True	http://pbs.twimg.com/profile_images/847397117282795524/HgGSxtH4_normal.jpg	True	False	None	None	None
870433635396194304	37445800	nan abell	Louisville, KY	None	Mom, wife, music lover, dog & cat lover, thankful for life and family, #Democrat	517	9924	4518	Sun May 03 16:23:23 +0000 2009	None	None	642D8B	http://abs.twimg.com/images/themes/theme10/bg.gif	https://abs.twimg.com/images/themes/theme10/bg.gif	True	FF0000	65B0DA	7AC3EE	3D1957	True	http://pbs.twimg.com/profile_images/734496008097431552/xv0TjkIo_normal.jpg	False	False	None	None	None
870433640324399104	2712291464	Princess Charming ud83dudc51	St Lunatic, MO 	None	I only see straight ahead 22-Aries brat IG: faith_chapman http://lostinlonelymoments.tumblr.com	378	6216	5843	Wed Aug 06 15:40:17 +0000 2014	None	None	C0DEED	http://abs.twimg.com/images/themes/theme1/bg.png	https://abs.twimg.com/images/themes/theme1/bg.png	False	1DA1F2	C0DEED	DDEEF6	333333	True	http://pbs.twimg.com/profile_images/857675375148662785/UNsVjmbQ_normal.jpg	True	False	None	None	None
870433647106469888	2958966582	Dingus	Ravenclaw	None	dead doll 4.20.2015 u2764ufe0f	1057	15899	26113	Mon Jan 05 01:19:31 +0000 2015	None	None	C0DEED	http://abs.twimg.com/images/themes/theme1/bg.png	https://abs.twimg.com/images/themes/theme1/bg.png	False	1DA1F2	C0DEED	DDEEF6	333333	True	http://pbs.twimg.com/profile_images/691540817362624512/Mttj7QHo_normal.jpg	True	False	None	None	None
870433650738724864	231677991	Haikal u00c7alhanou011flu	Negeri Sembilan 	http://haikalsmapl.tumblr.com	#GGMU #BVB #USIM #KMNS #SMAPL #SekalianYangSetia Echte Liebe. Excellent in making myself complicated. A potato in distress. Loves Trevor Noah and dark comedies.	441	17011	52497	Wed Dec 29 04:59:15 +0000 2010	28800	Kuala Lumpur	C0DEED	http://pbs.twimg.com/profile_background_images/871165122/9f1826b77c15e25f98c69a7cd18ad90c.jpeg	https://pbs.twimg.com/profile_background_images/871165122/9f1826b77c15e25f98c69a7cd18ad90c.jpeg	True	4A913C	FFFFFF	DDEEF6	333333	True	http://pbs.twimg.com/profile_images/815441053725573121/h_Lpizx0_normal.jpg	False	False	None	None	None
870433651410030592	733721268298485760	Kaitlyn Greenfield	None	None	Each morning we are born again. What we do today is what matters most.  -Buddha ud83dudc97	76	1196	588	Fri May 20 18:09:17 +0000 2016	-25200	Pacific Time (US & Canada)	F5F8FA			False	1DA1F2	C0DEED	DDEEF6	333333	True	http://pbs.twimg.com/profile_images/866848739415162880/BQwh-3o0_normal.jpg	True	False	None	None	None
870433662164127744	2238818044	atty. kmr,rswud83dude4fud83cudffb	Baguio City, Cordillera Admin Region	http://ask.fm/kheeiimmyy	if bitchiness is an art, this must be my masterpiece ud83dudc81ud83cudffc	852	8869	31183	Sun Dec 22 22:05:20 +0000 2013	21600	Urumqi	000000	http://abs.twimg.com/images/themes/theme1/bg.png	https://abs.twimg.com/images/themes/theme1/bg.png	False	DD2E44	000000	000000	000000	False	http://pbs.twimg.com/profile_images/864709471934701573/BhTVShUH_normal.jpg	False	False	None	None	None
870433665896939520	292803369	Justine N Crisostomo	philippines	http://facebook.com/justine.nery	u25a0 22 years old u25a0 Gemini u25a0 BSHRM u25a0 Mama's boy u25a0 Optimistic u25a0 Forever Thankful u25a0 Alone but not LONELY u25a0 Customer Service Representative @ Teletech	697	6744	32087	Wed May 04 07:53:32 +0000 2011	-25200	Pacific Time (US & Canada)	709397	http://pbs.twimg.com/profile_background_images/363639160/Picnik_collage.jpg	https://pbs.twimg.com/profile_background_images/363639160/Picnik_collage.jpg	False	FF3300	86A4A6	A0C5C7	333333	True	http://pbs.twimg.com/profile_images/859691964979130368/E8rAi4dz_normal.jpg	False	False	None	None	None
870431053286125574	344249349	Heba Khalili	None	http://hebatheawesome.tumblr.com	Human. Twenty. Cat mom. Trying to figure things out as I go along. | PSUT | u2022AIESEC AMMANu2022	865	57185	19862	Thu Jul 28 19:31:32 +0000 2011	10800	Kyiv	ACDED6	http://pbs.twimg.com/profile_background_images/559698810335531008/_GF07heu.jpeg	https://pbs.twimg.com/profile_background_images/559698810335531008/_GF07heu.jpeg	True	F58EA8	000000	F6F6F6	333333	True	http://pbs.twimg.com/profile_images/840312075381534720/HoYP8BED_normal.jpg	False	False	None	None	None
870433666220019712	2922477480	ness	Hell's Kitchen 	None	frank castle is an asshole and an innocent puppy	879	13458	23291	Mon Dec 08 08:55:39 +0000 2014	21600	Urumqi	000000	http://pbs.twimg.com/profile_background_images/542222104641298432/Sy7H5rBv.jpeg	https://pbs.twimg.com/profile_background_images/542222104641298432/Sy7H5rBv.jpeg	False	91D2FA	C0DEED	DDEEF6	333333	False	http://pbs.twimg.com/profile_images/860029676177076224/EFeACZX-_normal.jpg	False	False	None	None	None
870433671580352513	357057940	tatiana	not my president	None	@angeIiqueee: my umbilical chord was a gucci belt	1489	41976	75564	Wed Aug 17 19:44:13 +0000 2011	-14400	Eastern Time (US & Canada)	131516	http://pbs.twimg.com/profile_background_images/378800000089577177/0c2c2b9ecd62fb6274726440dbe661e0.jpeg	https://pbs.twimg.com/profile_background_images/378800000089577177/0c2c2b9ecd62fb6274726440dbe661e0.jpeg	True	000000	FFFFFF	EFEFEF	333333	True	http://pbs.twimg.com/profile_images/867193593534046208/eiVP41TX_normal.jpg	False	False	None	None	None
870433672964567040	2735834278	I APPLY PRESSURE u2122	Baton Rouge, LA	None	u270aud83cudffd KingPenu2122 205 raised me. #MyASU20	1300	3388	6062	Thu Aug 07 04:28:58 +0000 2014	-18000	Central Time (US & Canada)	C0DEED	http://abs.twimg.com/images/themes/theme1/bg.png	https://abs.twimg.com/images/themes/theme1/bg.png	False	1DA1F2	C0DEED	DDEEF6	333333	True	http://pbs.twimg.com/profile_images/865816442435973120/u4zpscoA_normal.jpg	True	False	None	None	None
870433673610371072	2540370673	dyl	nm	http://the1975.com	#blacklivesmatter | snap: dylan_paige28	855	21684	4683	Sun Jun 01 21:58:48 +0000 2014	-14400	Eastern Time (US & Canada)	C0DEED	http://abs.twimg.com/images/themes/theme1/bg.png	https://abs.twimg.com/images/themes/theme1/bg.png	False	ABB8C2	C0DEED	DDEEF6	333333	True	http://pbs.twimg.com/profile_images/864920159357550592/YkChg_CW_normal.jpg	False	False	None	None	None
870433673304309764	244240301	Lu00fcke	Craggy Island	https://twitter.com/kopiteluke1892/status/547040863801839616	Ickeism, Anti-fascism & Ju00fcrgen Klopp. Father Ted fanatic. Blocked by Hulk Hogan 26/07/14        #CorbynForPM2017	3716	56549	95856	Fri Jan 28 21:27:00 +0000 2011	3600	London	C0DEED	http://abs.twimg.com/images/themes/theme1/bg.png	https://abs.twimg.com/images/themes/theme1/bg.png	False	1DA1F2	C0DEED	DDEEF6	333333	True	http://pbs.twimg.com/profile_images/863917766096543745/hid-PiuI_normal.jpg	True	False	None	None	None
870433674659082240	3969564514	Webb Nebebe	None	None	None	27	9	128884	Fri Oct 16 04:26:57 +0000 2015	-25200	Pacific Time (US & Canada)	C0DEED	http://abs.twimg.com/images/themes/theme1/bg.png	https://abs.twimg.com/images/themes/theme1/bg.png	False	1DA1F2	C0DEED	DDEEF6	333333	True	http://pbs.twimg.com/profile_images/672226727116976129/znIUtITd_normal.jpg	True	False	None	None	None
870433676026408960	781862239515054081	Bailey Magee	None	None	real Gs move in silence like lasagna	118	2360	351	Fri Sep 30 14:24:19 +0000 2016	None	None	F5F8FA			False	1DA1F2	C0DEED	DDEEF6	333333	True	http://pbs.twimg.com/profile_images/853832489751674880/CHUSuP8I_normal.jpg	True	False	None	None	None
870433677611720704	10929372	Ephemeral	None	None	Eating in a dream world, with a belly bursting. Rep your shit.   SoCal SFV Geif, former Ryu CFN: Skweekr  let's play some games!	322	35996	27674	Fri Dec 07 07:53:57 +0000 2007	-25200	Pacific Time (US & Canada)	C0DEED	http://abs.twimg.com/images/themes/theme1/bg.png	https://abs.twimg.com/images/themes/theme1/bg.png	False	1DA1F2	C0DEED	DDEEF6	333333	True	http://pbs.twimg.com/profile_images/147714198/n200400863_30266661_7204842_normal.jpg	True	False	None	None	None
870433679876792320	850081556853030912	The Wednesday Week	Phoenix, AZ - virtual tour	http://parboldmotorhomes.co.uk	Manager of Business requirements  e-Mail : ( mail@fab-games.de ) and Call of Duty e-Sport /Homepage/ CoL Management sponsored by	2	1	9	Thu Apr 06 20:23:31 +0000 2017	None	None	F5F8FA			False	1DA1F2	C0DEED	DDEEF6	333333	True	http://pbs.twimg.com/profile_images/862376124755718144/pkGamyRi_normal.jpg	True	False	None	None	None
870433680581439490	2185078829	ud83cudf80 autumn ud83cudf80	NY	None	19 / NY	912	5863	172	Sun Nov 17 20:37:02 +0000 2013	-10800	Atlantic Time (Canada)	000000	http://abs.twimg.com/images/themes/theme1/bg.png	https://abs.twimg.com/images/themes/theme1/bg.png	False	DD2E44	000000	000000	000000	False	http://pbs.twimg.com/profile_images/869420580323438592/gMjPKkxY_normal.jpg	False	False	None	None	None
870431056276488192	38457808	NAMI Sw Mo	Springfield, MO	http://www.namiswmo.com	National Alliance on Mental Illness, Southwest Missouri chapter	1854	2	1570	Thu May 07 16:01:05 +0000 2009	-18000	Central Time (US & Canada)	B2DFDA	http://abs.twimg.com/images/themes/theme13/bg.gif	https://abs.twimg.com/images/themes/theme13/bg.gif	False	93A644	EEEEEE	FFFFFF	333333	True	http://pbs.twimg.com/profile_images/258734005/namilogosmall_normal.jpg	False	False	None	None	None
870433679922933760	232406114	carol u00eemwe	sw t100 dc	None	I made it to buzzfeed once so I guess you could say I'm famous	4033	3217	31917	Fri Dec 31 02:14:00 +0000 2010	-25200	Pacific Time (US & Canada)	F7A1F7	http://pbs.twimg.com/profile_background_images/378800000097125743/3bd911274597d74c16baa992c84845cb.jpeg	https://pbs.twimg.com/profile_background_images/378800000097125743/3bd911274597d74c16baa992c84845cb.jpeg	True	BAB1BA	FFFFFF	000000	C7F50E	True	http://pbs.twimg.com/profile_images/808644530857721857/zu3RISr1_normal.jpg	False	False	None	None	None
870433682280128513	34835849	Maya	atl 	None	eh.	1712	1152	31649	Fri Apr 24 03:38:36 +0000 2009	-18000	Quito	131516	http://pbs.twimg.com/profile_background_images/514623031079997440/cPMPelet.jpeg	https://pbs.twimg.com/profile_background_images/514623031079997440/cPMPelet.jpeg	True	F58EA8	FFFFFF	EFEFEF	333333	True	http://pbs.twimg.com/profile_images/865701583782334464/Ja03GCv0_normal.jpg	False	False	None	None	None
870433682447904768	254797483	Nk3play2	None	None	Life isn't always a easy....... But I'm STILL here! ud83dude4cud83cudffeSnapchatFacebook : Nk3play2	636	11556	78869	Sun Feb 20 01:24:46 +0000 2011	-14400	Eastern Time (US & Canada)	131516	http://abs.twimg.com/images/themes/theme14/bg.gif	https://abs.twimg.com/images/themes/theme14/bg.gif	True	009999	EEEEEE	EFEFEF	333333	True	http://pbs.twimg.com/profile_images/821089954713530370/tFI-8qXS_normal.jpg	False	False	None	None	None
870433683395805184	754826	Laurel Krahn u2614 ud83dudd96 ud83dudcce	Minneapolis, MN	http://laurel.dreamwidth.org	Web pioneer; SF fan; recovering pop culture junkie & ud83dudcfa critic. Hates anything that celebrates stupidity; likes u26be  (@wintwins). Wishlist: http://amzn.to/2jWqNNn	1093	46370	25808	Mon Feb 05 14:19:40 +0000 2007	-18000	Central Time (US & Canada)	FFF04D	http://abs.twimg.com/images/themes/theme19/bg.gif	https://abs.twimg.com/images/themes/theme19/bg.gif	False	0099CC	FFF8AD	F6FFD1	333333	True	http://pbs.twimg.com/profile_images/732721559844986880/wqywZBLF_normal.jpg	False	False	None	None	None
